Timer de début,Timer de fin (AUTO),Sous-titre,Longueur (AUTO),Personnage,"Fond sonore (exemples : grillons, volcans, poules). Préciser le volume sonore.",
01:01:16,01:01:19,"C'est bon Filippi, gagnons du temps !",37,Alexandre (Delon),,
01:01:18,01:01:20,J'allais vous le proposer.,26,Filippi (Zéro),,
01:01:20,01:01:22,Votre film j'en veux pas.,25,Alexandre (Delon),,
01:01:23,01:01:23,Quoi ?,6,Filippi (Zéro),,
01:01:24,01:01:27,"Vous m'avez entendu, je ne signe pas.",37,Alexandre (Delon),,
01:01:26,01:01:32,"Bah, je ne vous comprends plus. Vous disiez que vous hésitiez mais de là à…",75,Filippi (Zéro),,
01:01:30,01:01:32,Oh c'est pourtant simple !,26,Alexandre (Delon),,
01:01:31,01:01:32,…ne pas signer.,15,Filippi (Zéro),,
01:01:33,01:01:50,"Vous avez failli me convaincre, ce roman qu'il fallait ne pas souiller, cette petite parcelle d'innocence que je voulais préserver. Vous aviez raison, ça n'allait pas loin, surtout quand on a besoin d'argent.",208,Alexandre (Delon),,
01:01:46,01:01:46,"Ah, alors ?",11,Filippi (Zéro),,
01:01:48,01:01:58,"Alors, il s'est passé quelque chose cet après-midi, un truc tout bête. Dis donc, c'est intéressant ton histoire de pleine lune.",127,Alexandre (Delon),,
01:02:02,01:02:07,"En effet, c'est très intéressant mais j'aimerais quand même savoir moi…",71,Filippi (Zéro),,
01:02:04,01:02:19,"Ce qu'il s'est passé cet après-midi, oh c'est tout simple. Je suis allé récupérer sur une plage déserte une fille et un type qui avaient 30 ans de moins que moi. C'est tout bête hein.",183,Alexandre (Delon),,
01:02:22,01:02:28,"Arrête avec ça ! Je suis sûre qu'elle a pas couché avec lui, pas vrai Lucien ?",78,Cristobal,,
01:02:27,01:02:35,De t'façon ce serait pas la première fois qu'on aurait un petit con dans les pâtes pour nous emmerder.,102,Lucien,,
01:02:32,01:02:35,Masse-moi les épaules Lucien je suis fatigué.,45,Alexandre (Delon),,
01:02:36,01:02:58,"Je vais vous dire, ce qui me plaisait dans votre affaire, c'est que vous m'offriez de revivre ma jeunesse et de faire comme si tout pouvait recommencer. Tout. L'amour, les livres, l'argent, la gloire, la vie quoi. Et ce que j'ai compris, c'est que ça marche pas comme ça.",271,Alexandre (Delon),,
01:03:01,01:03:14,"Oh mais si c'est ça, ça peut s'arranger. Laure est possédée vous m'entendez, possédée par le personnage, donc par vous. Et pourtant, ça me fait plaisir qu'à moitié.",164,Laure (Dombasle),,
01:03:14,01:03:48,"Il s'agit pas de ça Filippi, j'ai juste compris et ça vous n'y pouvez rien, qu'on peut pas improviser sa propre résurection. Quand c'est fini, c'est fini. Il y a même un peu d'obscénité à réclamer une rallonge. Alors vous voulez faire un film sur l'histoire de ma vie ? C'est pas la peine, ils le font là-bas eux le film les soirs de pleine lune. Ils ont des acteurs épatants. Et il parait que le scénario tient de coup.",420,Alexandre (Delon),,
01:03:57,01:03:57,-,1,,interlude musical : flûte de pan et mec tout nu,
01:06:22,01:06:24,Tu sais ce qui te ferait du bien ?,34,Cristobal,,
01:06:25,01:06:27,Rien ne me ferait du bien.,26,Alexandre (Delon),,
01:06:27,01:06:28,Pourquoi tu dis ça ?,20,Cristobal,,
01:06:31,01:06:33,Parce que je suis déjà mort,27,Alexandre (Delon),,
01:06:32,01:06:34,Qu'est-ce que tu racontes ?,27,Cristobal,,
01:06:38,01:07:02,"Tu sais Cristobal, les écrivains, ils meurent pas comme tout le monde. Parfois, ils meurent trop tôt, parfois ils meurent juste à l'heure. Après s'être trainé jusqu'à la dernière ligne, de la dernière page, de leur dernier bouquin. Et puis ils crèvent juste à l'instant où ils n'ont plus rien à dire.",300,Alexandre (Delon),,
01:07:05,01:07:06,Ca c'est [XXX],14,Cristobal,,
01:07:08,01:07:29,"Et puis il y a les autres, la plupart, ça fait semblant de vivre, 5, 10 ans de plus. Ca écrit plus une ligne, ça tire sur ses souvenirs comme un vieux compte en banque, jusqu'à ce qu'ils s'aperçoivent que c'est la source qui est tarie, complètement à sec.",255,Alexandre (Delon),,
01:07:31,01:07:32,"Allez, bois un coup.",20,Cristobal,,
01:07:39,01:07:42,Pourquoi il est toujours là celui-là ?,38,Cristobal,,
01:07:42,01:07:45,"Si je te dérange, tu peux t'en aller.",37,Carlo (Beauvois),,
01:07:46,01:07:49,"T'inquiète pas petit, je m'en vais demain matin.",48,Cristobal,,
01:07:50,01:07:52,"Demain matin, tu es sûr ?",25,Carlo (Beauvois),,
01:07:53,01:08:06,"Et oui petit, j'en suis sûr mais tu sais ce qui me ferait plaisir tu vois, ce serait quand même de te casser la gueule une fois avant de partir. Tu veux bien ?",159,Cristobal,,
01:08:08,01:08:21,"Cristobal, on va la jouer autrement. Ca fait des mois que j'ai plus boxé ça va me détendre. Ca te dirait de faire un round, juste pour rire comme ça ? Je tapperai pas.",167,Alexandre (Delon),,
01:08:22,01:08:24,Dans l'état où vous êtes ?,26,Carlo (Beauvois),,
01:08:28,01:08:35,"Ca fait 30 ans que je m'entraîne et toi t'as jamai mis les gants, alors tu vois, on est quitte.",95,Alexandre (Delon),,
01:08:37,01:08:41,Fais comme d'habitude ! Et préviens tout le monde !,51,Alexandre (Delon),,
01:09:03,01:09:11,Vous avez vu ? Il a donné à Carlo les gants que je lui ai offerts. Comment est-ce que je dois le prendre ?,106,Filippi (Zéro),"bruits de gants, combat de boxe",
01:09:17,01:09:18,Ca vous excite ?,16,Ariane (Denicourt),,
01:10:13,01:10:13,-,1,,"bruits de gants, combat de boxe",la réal passe en vue à la première personne.
01:10:51,01:10:52,Je vous fais pitié ?,20,Alexandre (Delon),,
01:10:52,01:10:52,Mais non,8,Laure (Dombasle),,
01:10:53,01:10:53,"Oh, ah, ah",10,Alexandre (Delon),,
01:11:21,01:11:36,Tout ça n'est plus de votre âge ! Ah je me souviens quand vous aviez cassé la gueule de ce type qui avait écrit que vous aviez du style mais pas de couilles ! Ca se passait où déjà ?,182,Lucien,,
01:11:30,01:11:30,"Paris, 1975",11,Alexandre (Delon),,"Mais que fait-il dans le bureau d'Alexandre, il dit au début du film que personne ne rentre jamais ! Et là il lui plie son pantalon ?"
01:11:34,01:13:01,"Rue du bac, oui. 2 directs, han han. Ah du vrai travail de champion, hein ? Il y a plus eu un critique pour oser dire un mot de travers sur vos états de service. C'était le bon temps ! Comme il y a 10 ans. Juste avant notre départ quand vous aviez démoli ce merdeux qui avait lâché sur un plateau de TV que si vous changiez tout le temps de femme c'est que vous écriviez plus vos livres. Bah faut vous y faire hein, tout ça c'est du passé, vous n'avez plus le souffle ni les jambes. Comme pour le reste au fond. De vous à moi, pourquoi est-ce qu'on est partis hein ? Bon, je connais la version officielle : le grand écrivain se retire, il prend congé du monde, il part écrire son chef d'oeuvre les yeux fixés sur l'éternité. Mais la vérité c'est que vous sentiez bien que la saison était finie, fallait passer la main. C'est déjà beau d'avoir tenu 30 ans. Et même 40 si on compte votre première période quand vous faisiez correspondant de guerre. Regardez, moi, j'ai même pas eu de saison du tout, toujours dans votre ombre. Est-ce que je m'en plains ?",1052,Lucien,,
01:12:41,01:12:44,"T'écris pas mal toi non plus, t'avais du talent.",48,Alexandre (Delon),,
01:12:44,01:13:29,"Peut être, mais maintenant voyez où j'en suis, secrétaire d'un écrivain qui écrit pas. Condamné à classer des vieux papiers, à trier du courier qui arrive plus. Encore un peu quand on n'aura plus d'argent pour payer Pépé c'est moi qui devrait repasser vos chemises, alors tout ça pour dire que j'ai qu'un conseil à vous donner : rideau, extinction des feux, on arrête de croire qu'on pourrait résusciter. Alors maintenant il y a cette histoire de film. Qu'est-ce que vous allez faire dans cette galère à jouer avec vos souvenirs ou avec des actrices.",550,Lucien,,
01:13:25,01:13:28,"Oh, bah les femmes c'est pas ton truc.",38,Alexandre (Delon),,
01:13:28,01:14:02,"Cette fille, elle vous fait battre le cœur, j'ai bien vu. Mais elle est là pour quoi ? Elle vient renifler l'animal, empocher sa part de légende, parce que ça serait pas mal d'avoir été la dernière femme qui ait fait bander Alexandre. Et puis elle partira, parce qu'il faut pas trop en demander et qu'il y a pas une femme au monde qui viendrait s'enterrer ici entre vous et moi, humm ? Vous avez déjà perdu Arianne.",415,Lucien,,
01:13:56,01:13:58,J'ai tout fait pour tu le sais bien.,36,Alexandre (Delon),,
01:13:58,01:14:21,"Ouais, mais supposez que l'actrice se tire aussi quand elle aura compris qu'on pue la mort. On se retrouvera tous les deux, comme des cons dans ce pays de sauvages où ça tremble de partout. Tiens, je parle comme Carlo maintenant. Mais là-dessus remarquez il a pas tort et on n'y peut rien.",289,Lucien,,
01:14:16,01:14:34,"C'est vrai Lucien sauf que cette femme là tu vois c'est autre chose que toutes les petites qui m'ont tournées autour pour que je les mette dans un roman, je l'ai compris tout de suite, dès que je l'ai vue, ça m'a fait peur.",223,Alexandre (Delon),,
01:14:27,01:14:29,Vous rêvez mais si ça vous arrange.,35,Lucien,,
01:14:29,01:14:38,"Non, cette fille c'est pas seulement l'actrice qui va jouer Mathilde, c'est son modèle tu comprends ? Son modèle.",113,Alexandre (Delon),,
01:14:35,01:14:42,"Ah, arrêtez avec votre Mathilde, depuis qu'on se connait vous me gonflez avec cette salope.",91,Lucien,,
01:14:40,01:15:18,"Même toi tu sais pas qui était la vraie Mathilde, elle m'a fait souffrir comme un damné. Je me rends compte aujourd'hui qu'elle n'était le brouillon de cette femme que j'ai vue ce matin pour la première fois et que j'ai l'impression de connaitre depuis toujours. Son regard tout à l'heure après ce match ridicule, sa façon de sortir de l'eau, ses mains, cette [XXX] quand après le déjeûner devant tout le monde elle a inventé cette histoire de piqûre de guêpe.",460,Alexandre (Delon),,
01:15:15,01:15:17,T'es toujours là Lucien ?,25,Alexandre (Delon),,
01:15:18,01:15:18,Oui.,4,Lucien,,
01:15:22,01:15:23,Donne-moi une cigarette.,24,Alexandre (Delon),,
01:15:32,01:15:33,Tu étais là toi aussi ?,23,Alexandre (Delon),,
01:15:56,01:16:04,"Besame, besame mucho, como si fuera ésta noche la ùltima vez, besame, besame mucho, que tengo miedo...",102,Cristobal,,
01:17:05,01:17:05,-,1,,interlude musical : piano,mais d'où vient la lumière cette ombre est impossible !
01:18:11,01:18:15,"Tais-toi tais-toi tais-toi tais-toi, je réfléchis.",50,Carlo (Beauvois),,
01:18:18,01:18:25,"Tu t'en fais pas mon chéri, c'est Alexandre qui se met toujours dans des situations absurdes.",93,Ariane (Denicourt),,
01:18:25,01:18:25,Laisse-moi.,11,Carlo (Beauvois),,
01:18:26,01:18:37,"C'est parce que tu crois que tu vas devoir partir c'est ça ? Et que tu pourras plus revenir, et ça te fais souffrir. Mais je pars avec toi.",139,Ariane (Denicourt),,
01:18:32,01:18:33,Fous moi le camps !,19,Carlo (Beauvois),,
01:18:36,01:18:38,Mais qu'est-ce qui va pas ?,27,Ariane (Denicourt),,
01:18:38,01:18:46,"Rien ! J'en ai rien à foutre de ce match de boxe, j'en ai rien à foutre de ton mari, laisse-moi !",97,Carlo (Beauvois),,
01:18:46,01:18:46,Et moi ?,8,Ariane (Denicourt),,
01:18:47,01:18:51,Et moi ? Et moi si je ? T'as vraiment rien compris.,51,Carlo (Beauvois),,
01:18:57,01:18:58,Tu m'a jamais aimée ?,21,Ariane (Denicourt),,
01:18:58,01:19:04,"Si peut-être, au début, quand vous veniez d'arriver. Il faisait si beau.",72,Carlo (Beauvois),,
01:19:09,01:19:11,Alors qu'est-ce que tu veux ?,29,Ariane (Denicourt),,
01:19:10,01:19:26,"Rien ! Je sais même plus qui je suis, je sais même plus ce que je dois faire. Vous avez fait de moi un révolutionnaire de salon, un pantin grotesque. Tu crois qu'ils le savent pas les autres ?",192,Carlo (Beauvois),,
01:19:32,01:19:32,Mon chéri.,10,Ariane (Denicourt),,
01:19:33,01:19:42,"Ne m'appelle pas ""mon chéri"" ! Tu me fais pitié, pitié avec tes, tes fringues à la con quand tu fais du ballon .",112,Carlo (Beauvois),,
01:19:45,01:19:45,Mais !,6,Ariane (Denicourt),,
01:19:46,01:19:53,Tu fais pitié quand tu fais semblant de jouir ! Tu fais pitié avec tes surprises grotesques !,93,Carlo (Beauvois),,
01:19:51,01:19:51,Tais-toi !,10,Ariane (Denicourt),,
01:19:52,01:19:53,Tu me fais pitié !,18,Carlo (Beauvois),,
01:20:06,01:20:16,Qu'est-ce que je fais maintenant hein ? Qu'est-ce que tu crois que je dois faire ? C'est plus ton problème. Comme un rat !,122,Carlo (Beauvois),,
01:20:14,01:20:30,"Tu sais pourquoi j'ai choisi ce coin du Mexique ? Parce qu'il y a ici une tribu d'Indiens qui croit que chaque homme nait 2 fois dans une même vie. Et que sa vraie naissance, c'est la seconde.",192,Alexandre (Delon),,
01:20:30,01:20:31,J'aime cette idée.,18,Laure (Dombasle),,
01:20:34,01:20:42,"Alors tu vois, voilà , tu es venue et puis les vieux Indiens avaient raison, mais quel temps perdu.",99,Alexandre (Delon),,
01:20:48,01:20:53,"C'est ma faute, j'aurai dû venir plus tôt, j'en avais envie tu sais ?",69,Laure (Dombasle),,
01:20:56,01:21:17,C'est pas grave. C'est pas grave puisque je vais les écrire maintenant tous ces livres qui m'échappaient comme du sable entre les doigts. C'est étrange n'est-ce pas ? Tu étais venue pour faire revivre mon premier roman et peut-être que tu vas inspirer le dernier.,263,Alexandre (Delon),,
01:21:27,01:21:28,A quoi tu penses ?,18,Alexandre (Delon),,
01:21:31,01:21:39,Je pense à une jeune fille qui vient tout juste d'avoir 20 ans et qui a décroché son numéro au théâtre.,103,Laure (Dombasle),,
01:21:41,01:21:41,Et alors ?,10,Alexandre (Delon),,
01:21:48,01:22:40,"Alors, un soir après le spectacle, un écrivain célèbre vient dans les coulisses, il est entouré de sa cour, les photographes le mitraillent. Il distribue ses compliments, chacun les reçoit comme une bénédiction et quand il arrive près de la jeune actrice, il la regarde bizarrement, elle se trouble, elle rougit, il ne lui demande même pas son nom et juste avant de s'en aller il lui donne le stylo avec lequel il signait les autographes. ""Tenez"" lui di-il, c'est avec ça que j'écrivais sous les bombes à Hanoï. Le lendemain, je lis dans le journal que tu en avais tout un stock, que tu les distribuais dès qu'une fille te plaisait.",632,Laure (Dombasle),,
01:22:44,01:22:46,"Alors, je t'avais déjà vue.",27,Alexandre (Delon),,
01:22:46,01:22:59,"Tu as changé ma vie, ce stylo que tu donnais à tout le monde, il ne m'a jamais quitté ! Comme si il fallait qu'un jour je te rapporte en effet de quoi écrire.",158,Laure (Dombasle),,
01:23:09,01:23:10,Besame mucho,12,Sonia (Bacall),,
01:23:21,01:23:25,Vous partez vraiment demain ? Je dois faire votre valise ?,58,Norma,,
01:23:23,01:23:30,"Je dois partir et très tôt ! Cristobal en ce moment, il fait du business très spécial.",86,Cristobal,,
01:23:35,01:23:47,La promenade l'a fatigué M. Filippi . Il a besoin d'une bonne nuit ! Et votre projet qui sait ? Il y a beaucoup de choses qui peuvent se passer cette nuit.,155,Sonia (Bacall),,
01:23:47,01:23:55,"Sonia a raison, elle me connait bien. M. Filippi je suis venu vous dire que nous allons faire ce film.",102,Alexandre (Delon),,
01:23:58,01:24:02,"Ah, je vois que Laure vous a convaincu. Très bien.",50,Filippi (Zéro),,
01:24:02,01:24:05,"Et n'ayez crainte, je ne changerai plus d'avis.",47,Alexandre (Delon),,
01:24:13,01:24:20,"Mais c'est mon ami Carlo qui nous quitte ! Viens Carlo, viens, tu vas pas partir comme ça ?",91,Alexandre (Delon),,
01:24:22,01:24:53,"Tu vois t'as commis une erreur. Non, non c'est pas de m'avoir frappé tout à l'heure, j'avais bu. C'est pas de jouer les révolutionnaires en chambre avec des guérilleros de Carnaval . Les révolutions de [XXX] je connais ça mieux que toi, c'est plus compliqué que les machines à remonter le temps. C'est pas non plus de t'être incrusté ici depuis 5 ans et d'avoir couché avec ma femme.",383,Alexandre (Delon),,
01:24:49,01:24:50,Je vous permets pas,19,Carlo (Beauvois),,
01:24:50,01:25:04,"Tais-toi imbécile ! Vous êtiez pas des amants, vous êtiez mes marionettes, non, ce qui va pas c'est ce que tu as essayé de me faire croire tout à l'heure dans la voiture.",170,Alexandre (Delon),,
01:25:00,01:25:01,Je savais pas.,14,Carlo (Beauvois),,
01:25:01,01:25:15,"Je me fous d'ce que tu savais car cette saloperie là ce mensonge, cette façon de me faire croire que toi et Laure, hein, tu vois ça, j'ai pas envie de te le pardonner.",167,Alexandre (Delon),,
01:25:44,01:26:09,"Voilà un tremblement de terre que t'avais pas prévu mon pote. Et pis fallait pas m'prendre pour un con moi non plus, tu crois que je savais pas ce que tu complotais au village avec tes pistolleros et ta copine. Allez, il part à 6 heures son bateau, à 6 heures ! Cours vite leur dire ! T'en meurs d'envie !",305,Lucien,,
01:26:09,01:26:11,"C'est bien, on a gagné finalement.",34,Filippi (Zéro),,
01:26:11,01:26:13,"Oui, mais je vous demande pardon.",33,Laure (Dombasle),,
01:26:14,01:26:20,"Mais non, de toute façon j'ai jamais cru que vous puissiez aimer un type comme moi.",83,Filippi (Zéro),,
01:26:19,01:26:25,"Mais, oui, je me suis un peu servie de vous, ce film en fait, je m'en fichais.",78,Laure (Dombasle),,
01:26:29,01:26:34,"D'habitude c'est les producteurs qui se servent des actrices, mais là.",70,Filippi (Zéro),,
01:26:34,01:26:45,"Je vous aime beaucoup, j'oublierai jamais ce que vous avez fait pour moi. Non, jamais. Même si vous ne l'avez pas vraiment fait pour moi.",137,Laure (Dombasle),,
01:27:47,01:27:52,"C'est pas grave. C'est pas grave, ça arrive à tout le monde.",60,Norma,,
01:28:33,01:28:42,"C'est pas grave, hin hin hin, c'est pas grave, c'est pas grave, c'est pas grave, c'est pas grave, c'est pas grave !",115,Cristobal,,
01:29:20,01:29:42,"Allons faut se réveiller ! Oh ! Vous savez bien qu'Alexandre aime pas quand on vient dans son bureau. C'est peut-être pas mon truc les femmes mais je vois bien que la journée se présente mal pour vous. Plus d'Alexandre, plus de Carlo, pfft, euh, vous voulez un café ?",267,Lucien,bruits d'oiseaux,
01:30:15,01:30:16,"Carlo, Carlo.",13,Ariane (Denicourt),,
01:30:49,01:31:52,"Allons, ça n'a pas de sens. Tu te souviens de ce type que je t'avais présenté à Paris ? Il disait, ça t'avait fait rire, ""on se suicide toujours trop tard"". Qu'est-ce qu'il a bien pu devenir ? Je pense qu'il est mort dans son lit comme tout le monde. Ne pleure pas, tu y es pour rien. C'est moi qui me suis trompé il y a 10 ans en croyant qu'il y a toujours un moment où un écrivain doit se retirer, vivre sur ses réserves et écrire enfin le livre qui ne sortirait que de lui. Tout le malheur est venu de là. Je me suis retrouvé comme un poisson sur le sable et c'est ma pauvre chérie qui étouffait à ma place. Tu as fait ce que tu as pu. qu'est-ce qu'on peut faire quand on retrouve chaque matin un type qui va passer sa journée à vous reprocher sa déchéance ?",761,Alexandre (Delon),,
01:31:54,01:31:56,Tout ça n'a plus d'importance.,30,Ariane (Denicourt),,
01:31:56,01:32:08,"En tout cas t'inquiète pas, Laure va aller m'attendre quelques jours chez Cristobal. C'est Sonia qui y a tenu par égard pour toi, tu la connais.",144,Alexandre (Delon),,
01:32:06,01:32:07,Je m'inquiète pas.,18,Ariane (Denicourt),,
01:32:11,01:32:27,"Et puis après, je crois que je vais retourner à Paris, j'en ai besoin tout à coup. Cette fille, je t'expliquerai un jour. Il me reste quoi ? 10 ans, 5 ans ? J'ai envie de les passer avec elle.",192,Alexandre (Delon),,
01:32:36,01:32:39,Et moi ? Qu'est ce que je vais devenir ?,40,Ariane (Denicourt),,
01:32:39,01:32:47,"Tu veux que je te dise ? Carlo, dès que j'aurai quitté cette maison, je suis sûr qu'il reviendra.",97,Alexandre (Delon),,
01:32:43,01:32:43,Tu crois ?,10,Ariane (Denicourt),,
01:32:45,01:32:48,Ouais ! Dans un roman je le ferai revenir.,42,Alexandre (Delon),,
01:32:59,01:33:03,Madame Sonia a décidé. Madame Sonia a toujours décidé ici ?,59,Laure (Dombasle),,
01:33:12,01:33:16,Mais je reviendrai un jour. Me gusta tanto aqui !,49,Laure (Dombasle),,
01:34:31,01:34:36,"N'oublie pas quand tu lèves l'ancre, les 3 coups de pistolet !",62,Alexandre (Delon),,
01:34:34,01:34:41,"Et toi, Maestro, n'oublie pas de me répondre. Aujourd'hui c'est la fantasia d'enfer !",85,Cristobal,,
01:34:35,01:34:41,"Je vais prendre la montgolfière et si les vents m'aident un peu, je vous suivrais.",82,Alexandre (Delon),bruits de vagues,
01:36:36,01:36:42,"Mathilde, c'était donc elle ? Vous le saviez n'est-ce pas ? Vous le saviez tous.",80,Laure (Dombasle),,
01:37:57,01:37:59,"Monte petite, monte, il va t'aider.",35,Cristobal,,
01:38:01,01:38:04,Vous croyez qu'il nous verra de là-haut ?,41,Laure (Dombasle),,
01:38:03,01:38:06,Tu auras toute la vie pour le voir.,35,Cristobal,,
01:38:07,01:38:08,"Ha, ha ha ha.",13,Laure (Dombasle),,
01:38:09,01:38:09,Gracias,7,Laure (Dombasle),coups de feu,
01:39:14,01:39:16,"Ha ha ha ha ha, ha ha, ha ha.",29,Sonia (Bacall),,
01:39:49,01:39:52,"Allez, allez ! Monsieur Filippi, le film !",42,Alexandre (Delon),,
01:40:31,01:40:32,"Ha ha ha ha ha ha, oh !",23,Sonia (Bacall),,
01:40:35,01:40:36,"Senor, Senor !",14,,,
01:40:40,01:40:42,"Tiens, tu parles toi maintenant ?",33,Alexandre (Delon),,
01:41:08,01:41:08,Non ! Non !,11,Alexandre (Delon),bruit d'explosion de montgolfière,